primer_name	index	Zotu	count	tot
926R_inline12	IT041	Zotu1	148	3868
926R_inline12	IT041	Zotu2	2879	3868
926R_inline12	IT041	Zotu3	738	3868
926R_inline12	IT041	Zotu5	65	3868
926R_inline12	IT041	Zotu13	32	3868
926R_inline12	IT041	Zotu58	6	3868
926R_inline12	IT042	Zotu2	2265	2740
926R_inline12	IT042	Zotu3	435	2740
926R_inline12	IT042	Zotu5	40	2740
926R_inline12	IT043	Zotu2	2492	3083
926R_inline12	IT043	Zotu3	208	3083
926R_inline12	IT043	Zotu4	55	3083
926R_inline12	IT043	Zotu5	24	3083
926R_inline12	IT043	Zotu8	259	3083
926R_inline12	IT043	Zotu102	8	3083
926R_inline12	IT043	Zotu103	4	3083
926R_inline12	IT043	Zotu114	4	3083
926R_inline12	IT043	Zotu132	29	3083
926R_inline12	IT044	Zotu1	33	3620
926R_inline12	IT044	Zotu2	2771	3620
926R_inline12	IT044	Zotu3	462	3620
926R_inline12	IT044	Zotu4	37	3620
926R_inline12	IT044	Zotu5	51	3620
926R_inline12	IT044	Zotu6	5	3620
926R_inline12	IT044	Zotu8	226	3620
926R_inline12	IT044	Zotu101	4	3620
926R_inline12	IT044	Zotu102	5	3620
926R_inline12	IT044	Zotu132	26	3620
926R_inline12	IT045	Zotu1	51	3232
926R_inline12	IT045	Zotu2	2550	3232
926R_inline12	IT045	Zotu3	328	3232
926R_inline12	IT045	Zotu4	36	3232
926R_inline12	IT045	Zotu8	267	3232
926R_inline12	IT046	Zotu1	3082	3088
926R_inline12	IT046	Zotu4	6	3088
926R_inline12	IT047	Zotu1	2609	2619
926R_inline12	IT047	Zotu4	10	2619
926R_inline12	IT048	Zotu1	2347	2445
926R_inline12	IT048	Zotu3	63	2445
926R_inline12	IT048	Zotu4	7	2445
926R_inline12	IT048	Zotu10	12	2445
926R_inline12	IT048	Zotu20	7	2445
926R_inline12	IT048	Zotu21	4	2445
926R_inline12	IT048	Zotu26	5	2445
926R_inline12	IT049	Zotu1	4240	4406
926R_inline12	IT049	Zotu2	81	4406
926R_inline12	IT049	Zotu3	18	4406
926R_inline12	IT049	Zotu4	10	4406
926R_inline12	IT049	Zotu9	4	4406
926R_inline12	IT049	Zotu14	17	4406
926R_inline12	IT049	Zotu15	8	4406
926R_inline12	IT049	Zotu16	10	4406
926R_inline12	IT049	Zotu17	8	4406
926R_inline12	IT049	Zotu18	6	4406
926R_inline12	IT049	Zotu47	4	4406
926R_inline12	IT050	Zotu1	2966	3064
926R_inline12	IT050	Zotu2	36	3064
926R_inline12	IT050	Zotu3	33	3064
926R_inline12	IT050	Zotu4	6	3064
926R_inline12	IT050	Zotu10	7	3064
926R_inline12	IT050	Zotu14	12	3064
926R_inline12	IT050	Zotu16	4	3064
926R_inline12	IT051	Zotu1	3248	3353
926R_inline12	IT051	Zotu2	77	3353
926R_inline12	IT051	Zotu3	9	3353
926R_inline12	IT051	Zotu4	7	3353
926R_inline12	IT051	Zotu15	5	3353
926R_inline12	IT051	Zotu18	7	3353
926R_inline12	IT052	Zotu1	3397	3834
926R_inline12	IT052	Zotu2	19	3834
926R_inline12	IT052	Zotu3	289	3834
926R_inline12	IT052	Zotu10	55	3834
926R_inline12	IT052	Zotu14	4	3834
926R_inline12	IT052	Zotu19	18	3834
926R_inline12	IT052	Zotu20	22	3834
926R_inline12	IT052	Zotu21	21	3834
926R_inline12	IT052	Zotu23	5	3834
926R_inline12	IT052	Zotu24	4	3834
926R_inline12	IT053	Zotu1	2697	2790
926R_inline12	IT053	Zotu2	36	2790
926R_inline12	IT053	Zotu3	34	2790
926R_inline12	IT053	Zotu10	5	2790
926R_inline12	IT053	Zotu19	14	2790
926R_inline12	IT053	Zotu41	4	2790
926R_inline12	IT054	Zotu1	27	5001
926R_inline12	IT054	Zotu2	1120	5001
926R_inline12	IT054	Zotu3	3758	5001
926R_inline12	IT054	Zotu19	86	5001
926R_inline12	IT054	Zotu54	6	5001
926R_inline12	IT054	Zotu55	4	5001
926R_inline12	IT055	Zotu1	6	4132
926R_inline12	IT055	Zotu2	3076	4132
926R_inline12	IT055	Zotu3	938	4132
926R_inline12	IT055	Zotu5	106	4132
926R_inline12	IT055	Zotu19	6	4132
926R_inline12	IT056	Zotu1	32	3331
926R_inline12	IT056	Zotu2	2670	3331
926R_inline12	IT056	Zotu3	545	3331
926R_inline12	IT056	Zotu5	62	3331
926R_inline12	IT056	Zotu6	5	3331
926R_inline12	IT056	Zotu19	17	3331
926R_inline12	IT057	Zotu1	2374	2899
926R_inline12	IT057	Zotu2	279	2899
926R_inline12	IT057	Zotu3	180	2899
926R_inline12	IT057	Zotu10	12	2899
926R_inline12	IT057	Zotu14	38	2899
926R_inline12	IT057	Zotu21	12	2899
926R_inline12	IT057	Zotu36	4	2899
926R_inline12	IT058	Zotu1	106	4064
926R_inline12	IT058	Zotu2	1826	4064
926R_inline12	IT058	Zotu3	1007	4064
926R_inline12	IT058	Zotu6	4	4064
926R_inline12	IT058	Zotu8	1085	4064
926R_inline12	IT058	Zotu19	36	4064
926R_inline12	IT059	Zotu1	90	4330
926R_inline12	IT059	Zotu2	654	4330
926R_inline12	IT059	Zotu3	815	4330
926R_inline12	IT059	Zotu8	2726	4330
926R_inline12	IT059	Zotu19	29	4330
926R_inline12	IT059	Zotu90	5	4330
926R_inline12	IT059	Zotu154	7	4330
926R_inline12	IT059	Zotu160	4	4330
926R_inline12	IT060	Zotu1	10	2415
926R_inline12	IT060	Zotu2	483	2415
926R_inline12	IT060	Zotu3	461	2415
926R_inline12	IT060	Zotu8	1451	2415
926R_inline12	IT060	Zotu19	10	2415
926R_inline12	IT061	Zotu1	3013	3038
926R_inline12	IT061	Zotu3	21	3038
926R_inline12	IT061	Zotu10	4	3038
926R_inline12	IT062	Zotu1	3623	3993
926R_inline12	IT062	Zotu2	4	3993
926R_inline12	IT062	Zotu3	308	3993
926R_inline12	IT062	Zotu10	52	3993
926R_inline12	IT062	Zotu23	6	3993
926R_inline12	IT063	Zotu1	4448	4956
926R_inline12	IT063	Zotu2	4	4956
926R_inline12	IT063	Zotu3	373	4956
926R_inline12	IT063	Zotu10	58	4956
926R_inline12	IT063	Zotu14	4	4956
926R_inline12	IT063	Zotu20	28	4956
926R_inline12	IT063	Zotu23	5	4956
926R_inline12	IT063	Zotu24	8	4956
926R_inline12	IT063	Zotu26	28	4956
926R_inline12	IT064	Zotu1	3498	3593
926R_inline12	IT064	Zotu2	40	3593
926R_inline12	IT064	Zotu3	22	3593
926R_inline12	IT064	Zotu9	4	3593
926R_inline12	IT064	Zotu14	15	3593
926R_inline12	IT064	Zotu18	6	3593
926R_inline12	IT064	Zotu19	4	3593
926R_inline12	IT064	Zotu20	4	3593
926R_inline12	IT065	Zotu1	2574	2780
926R_inline12	IT065	Zotu2	41	2780
926R_inline12	IT065	Zotu3	119	2780
926R_inline12	IT065	Zotu10	8	2780
926R_inline12	IT065	Zotu14	15	2780
926R_inline12	IT065	Zotu20	9	2780
926R_inline12	IT065	Zotu21	10	2780
926R_inline12	IT065	Zotu174	4	2780
926R_inline12	IT066	Zotu1	3136	3280
926R_inline12	IT066	Zotu2	20	3280
926R_inline12	IT066	Zotu3	94	3280
926R_inline12	IT066	Zotu10	14	3280
926R_inline12	IT066	Zotu14	6	3280
926R_inline12	IT066	Zotu20	10	3280
926R_inline12	IT067	Zotu1	20	3648
926R_inline12	IT067	Zotu2	2891	3648
926R_inline12	IT067	Zotu3	660	3648
926R_inline12	IT067	Zotu5	73	3648
926R_inline12	IT067	Zotu13	4	3648
926R_inline12	IT068	Zotu1	15	1739
926R_inline12	IT068	Zotu2	1287	1739
926R_inline12	IT068	Zotu3	409	1739
926R_inline12	IT068	Zotu5	28	1739
926R_inline12	IT069	Zotu1	15	3033
926R_inline12	IT069	Zotu2	1890	3033
926R_inline12	IT069	Zotu3	1124	3033
926R_inline12	IT069	Zotu50	4	3033
926R_inline12	IT070	Zotu1	4	2816
926R_inline12	IT070	Zotu2	1645	2816
926R_inline12	IT070	Zotu3	949	2816
926R_inline12	IT070	Zotu8	218	2816
926R_inline12	IT071	Zotu1	360	4053
926R_inline12	IT071	Zotu2	2155	4053
926R_inline12	IT071	Zotu3	1088	4053
926R_inline12	IT071	Zotu5	73	4053
926R_inline12	IT071	Zotu8	377	4053
926R_inline12	IT072	Zotu1	415	3235
926R_inline12	IT072	Zotu2	1514	3235
926R_inline12	IT072	Zotu3	962	3235
926R_inline12	IT072	Zotu8	291	3235
926R_inline12	IT072	Zotu13	53	3235
926R_inline12	IT073	Zotu1	2077	2346
926R_inline12	IT073	Zotu2	31	2346
926R_inline12	IT073	Zotu3	198	2346
926R_inline12	IT073	Zotu10	19	2346
926R_inline12	IT073	Zotu14	6	2346
926R_inline12	IT073	Zotu21	15	2346
926R_inline12	IT074	Zotu1	1578	1758
926R_inline12	IT074	Zotu2	10	1758
926R_inline12	IT074	Zotu3	147	1758
926R_inline12	IT074	Zotu10	23	1758
926R_inline12	IT075	Zotu1	2249	2563
926R_inline12	IT075	Zotu2	17	2563
926R_inline12	IT075	Zotu3	247	2563
926R_inline12	IT075	Zotu10	20	2563
926R_inline12	IT075	Zotu14	5	2563
926R_inline12	IT075	Zotu21	21	2563
926R_inline12	IT075	Zotu23	4	2563
926R_inline12	IT076	Zotu1	3418	3921
926R_inline12	IT076	Zotu2	47	3921
926R_inline12	IT076	Zotu3	341	3921
926R_inline12	IT076	Zotu10	67	3921
926R_inline12	IT076	Zotu14	6	3921
926R_inline12	IT076	Zotu16	4	3921
926R_inline12	IT076	Zotu21	30	3921
926R_inline12	IT076	Zotu23	8	3921
926R_inline12	IT077	Zotu1	2152	2297
926R_inline12	IT077	Zotu2	13	2297
926R_inline12	IT077	Zotu3	98	2297
926R_inline12	IT077	Zotu10	12	2297
926R_inline12	IT077	Zotu14	6	2297
926R_inline12	IT077	Zotu18	4	2297
926R_inline12	IT077	Zotu21	12	2297
926R_inline12	IT078	Zotu1	3318	3863
926R_inline12	IT078	Zotu2	34	3863
926R_inline12	IT078	Zotu3	399	3863
926R_inline12	IT078	Zotu10	66	3863
926R_inline12	IT078	Zotu14	5	3863
926R_inline12	IT078	Zotu16	5	3863
926R_inline12	IT078	Zotu21	30	3863
926R_inline12	IT078	Zotu24	6	3863
926R_inline12	IT079	Zotu1	131	3677
926R_inline12	IT079	Zotu2	184	3677
926R_inline12	IT079	Zotu3	4	3677
926R_inline12	IT079	Zotu8	3334	3677
926R_inline12	IT079	Zotu154	10	3677
926R_inline12	IT079	Zotu180	14	3677
926R_inline12	IT080	Zotu1	72	3033
926R_inline12	IT080	Zotu2	108	3033
926R_inline12	IT080	Zotu3	20	3033
926R_inline12	IT080	Zotu8	2805	3033
926R_inline12	IT080	Zotu44	6	3033
926R_inline12	IT080	Zotu154	6	3033
926R_inline12	IT080	Zotu180	7	3033
926R_inline12	IT080	Zotu189	5	3033
926R_inline12	IT080	Zotu191	4	3033
926R_inline12	IT081	Zotu1	37	4610
926R_inline12	IT081	Zotu2	61	4610
926R_inline12	IT081	Zotu3	102	4610
926R_inline12	IT081	Zotu8	4374	4610
926R_inline12	IT081	Zotu138	5	4610
926R_inline12	IT081	Zotu180	4	4610
926R_inline12	IT081	Zotu186	11	4610
926R_inline12	IT081	Zotu187	12	4610
926R_inline12	IT081	Zotu192	4	4610
926R_inline12	IT082	Zotu1	3362	3507
926R_inline12	IT082	Zotu2	15	3507
926R_inline12	IT082	Zotu3	4	3507
926R_inline12	IT082	Zotu8	126	3507
926R_inline12	IT083	Zotu1	3179	3207
926R_inline12	IT083	Zotu2	8	3207
926R_inline12	IT083	Zotu3	4	3207
926R_inline12	IT083	Zotu8	12	3207
926R_inline12	IT083	Zotu14	4	3207
926R_inline12	IT084	Zotu1	2924	2948
926R_inline12	IT084	Zotu2	7	2948
926R_inline12	IT084	Zotu3	10	2948
926R_inline12	IT084	Zotu8	7	2948
926R_inline12	IT085	Zotu1	3310	3364
926R_inline12	IT085	Zotu2	31	3364
926R_inline12	IT085	Zotu8	9	3364
926R_inline12	IT085	Zotu14	5	3364
926R_inline12	IT085	Zotu16	4	3364
926R_inline12	IT085	Zotu44	5	3364
926R_inline12	IT086	Zotu1	1903	1964
926R_inline12	IT086	Zotu2	14	1964
926R_inline12	IT086	Zotu3	28	1964
926R_inline12	IT086	Zotu8	7	1964
926R_inline12	IT086	Zotu10	4	1964
926R_inline12	IT086	Zotu14	4	1964
926R_inline12	IT086	Zotu26	4	1964
926R_inline12	IT087	Zotu1	3014	3039
926R_inline12	IT087	Zotu2	13	3039
926R_inline12	IT087	Zotu3	5	3039
926R_inline12	IT087	Zotu8	7	3039
926R_inline12	IT088	Zotu1	2537	2546
926R_inline12	IT088	Zotu2	9	2546
926R_inline12	IT089	Zotu1	2803	2803
926R_inline12	IT090	Zotu1	3018	3043
926R_inline12	IT090	Zotu3	25	3043
926R_inline12	IT091	Zotu1	2629	2633
926R_inline12	IT091	Zotu14	4	2633
926R_inline12	IT092	Zotu1	2475	2489
926R_inline12	IT092	Zotu2	10	2489
926R_inline12	IT092	Zotu14	4	2489
926R_inline12	IT093	Zotu1	3610	3616
926R_inline12	IT093	Zotu2	6	3616
926R_inline12	IT094	Zotu1	2935	2995
926R_inline12	IT094	Zotu2	21	2995
926R_inline12	IT094	Zotu3	22	2995
926R_inline12	IT094	Zotu10	4	2995
926R_inline12	IT094	Zotu14	4	2995
926R_inline12	IT094	Zotu20	5	2995
926R_inline12	IT094	Zotu21	4	2995
926R_inline12	IT095	Zotu1	2856	2874
926R_inline12	IT095	Zotu2	14	2874
926R_inline12	IT095	Zotu14	4	2874
926R_inline12	IT096	Zotu1	2610	2689
926R_inline12	IT096	Zotu2	16	2689
926R_inline12	IT096	Zotu3	48	2689
926R_inline12	IT096	Zotu18	7	2689
926R_inline12	IT096	Zotu20	4	2689
926R_inline12	IT096	Zotu26	4	2689
926R_inline13	IT001	Zotu1	484	827
926R_inline13	IT001	Zotu2	227	827
926R_inline13	IT001	Zotu3	116	827
926R_inline13	IT002	Zotu1	1642	2639
926R_inline13	IT002	Zotu2	922	2639
926R_inline13	IT002	Zotu3	4	2639
926R_inline13	IT002	Zotu9	9	2639
926R_inline13	IT002	Zotu16	58	2639
926R_inline13	IT002	Zotu36	4	2639
926R_inline13	IT003	Zotu1	1408	2282
926R_inline13	IT003	Zotu2	516	2282
926R_inline13	IT003	Zotu3	266	2282
926R_inline13	IT003	Zotu16	34	2282
926R_inline13	IT003	Zotu18	35	2282
926R_inline13	IT003	Zotu26	18	2282
926R_inline13	IT003	Zotu37	5	2282
926R_inline13	IT004	Zotu1	2182	3325
926R_inline13	IT004	Zotu2	739	3325
926R_inline13	IT004	Zotu3	321	3325
926R_inline13	IT004	Zotu9	9	3325
926R_inline13	IT004	Zotu16	52	3325
926R_inline13	IT004	Zotu26	22	3325
926R_inline13	IT005	Zotu1	1643	2534
926R_inline13	IT005	Zotu2	612	2534
926R_inline13	IT005	Zotu3	201	2534
926R_inline13	IT005	Zotu9	6	2534
926R_inline13	IT005	Zotu18	43	2534
926R_inline13	IT005	Zotu20	14	2534
926R_inline13	IT005	Zotu26	15	2534
926R_inline13	IT006	Zotu1	2314	3293
926R_inline13	IT006	Zotu2	556	3293
926R_inline13	IT006	Zotu3	305	3293
926R_inline13	IT006	Zotu9	6	3293
926R_inline13	IT006	Zotu10	22	3293
926R_inline13	IT006	Zotu18	37	3293
926R_inline13	IT006	Zotu20	23	3293
926R_inline13	IT006	Zotu26	25	3293
926R_inline13	IT006	Zotu33	5	3293
926R_inline13	IT007	Zotu1	1675	2451
926R_inline13	IT007	Zotu2	420	2451
926R_inline13	IT007	Zotu3	268	2451
926R_inline13	IT007	Zotu9	5	2451
926R_inline13	IT007	Zotu16	31	2451
926R_inline13	IT007	Zotu18	30	2451
926R_inline13	IT007	Zotu20	22	2451
926R_inline13	IT008	Zotu1	1945	2561
926R_inline13	IT008	Zotu2	404	2561
926R_inline13	IT008	Zotu3	103	2561
926R_inline13	IT008	Zotu9	9	2561
926R_inline13	IT008	Zotu14	53	2561
926R_inline13	IT008	Zotu18	26	2561
926R_inline13	IT008	Zotu21	8	2561
926R_inline13	IT008	Zotu42	13	2561
926R_inline13	IT009	Zotu1	1656	2291
926R_inline13	IT009	Zotu2	504	2291
926R_inline13	IT009	Zotu3	131	2291
926R_inline13	IT010	Zotu1	1812	2704
926R_inline13	IT010	Zotu2	533	2704
926R_inline13	IT010	Zotu3	301	2704
926R_inline13	IT010	Zotu18	38	2704
926R_inline13	IT010	Zotu20	20	2704
926R_inline13	IT011	Zotu1	1691	2512
926R_inline13	IT011	Zotu2	397	2512
926R_inline13	IT011	Zotu3	368	2512
926R_inline13	IT011	Zotu10	28	2512
926R_inline13	IT011	Zotu18	28	2512
926R_inline13	IT012	Zotu1	1805	2420
926R_inline13	IT012	Zotu2	267	2420
926R_inline13	IT012	Zotu3	278	2420
926R_inline13	IT012	Zotu9	6	2420
926R_inline13	IT012	Zotu10	19	2420
926R_inline13	IT012	Zotu16	19	2420
926R_inline13	IT012	Zotu18	26	2420
926R_inline13	IT013	Zotu1	303	2714
926R_inline13	IT013	Zotu2	998	2714
926R_inline13	IT013	Zotu3	1409	2714
926R_inline13	IT013	Zotu55	4	2714
926R_inline13	IT014	Zotu1	71	2760
926R_inline13	IT014	Zotu2	1118	2760
926R_inline13	IT014	Zotu3	1571	2760
926R_inline13	IT015	Zotu1	10	1967
926R_inline13	IT015	Zotu2	885	1967
926R_inline13	IT015	Zotu3	1072	1967
926R_inline13	IT016	Zotu1	11	1622
926R_inline13	IT016	Zotu2	672	1622
926R_inline13	IT016	Zotu3	939	1622
926R_inline13	IT017	Zotu1	200	3928
926R_inline13	IT017	Zotu2	1954	3928
926R_inline13	IT017	Zotu3	1770	3928
926R_inline13	IT017	Zotu4	4	3928
926R_inline13	IT018	Zotu1	166	4955
926R_inline13	IT018	Zotu2	25	4955
926R_inline13	IT018	Zotu3	4710	4955
926R_inline13	IT018	Zotu19	4	4955
926R_inline13	IT018	Zotu20	13	4955
926R_inline13	IT018	Zotu26	15	4955
926R_inline13	IT018	Zotu59	5	4955
926R_inline13	IT018	Zotu62	17	4955
926R_inline13	IT019	Zotu1	209	3494
926R_inline13	IT019	Zotu2	1241	3494
926R_inline13	IT019	Zotu3	1961	3494
926R_inline13	IT019	Zotu19	77	3494
926R_inline13	IT019	Zotu76	6	3494
926R_inline13	IT020	Zotu1	18	3626
926R_inline13	IT020	Zotu2	1102	3626
926R_inline13	IT020	Zotu3	1991	3626
926R_inline13	IT020	Zotu19	515	3626
926R_inline13	IT021	Zotu2	1377	3016
926R_inline13	IT021	Zotu3	1293	3016
926R_inline13	IT021	Zotu19	346	3016
926R_inline13	IT022	Zotu1	66	2258
926R_inline13	IT022	Zotu2	1291	2258
926R_inline13	IT022	Zotu3	901	2258
926R_inline13	IT023	Zotu1	27	2495
926R_inline13	IT023	Zotu2	1104	2495
926R_inline13	IT023	Zotu3	1364	2495
926R_inline13	IT024	Zotu2	492	1298
926R_inline13	IT024	Zotu3	806	1298
926R_inline13	IT025	Zotu1	537	3400
926R_inline13	IT025	Zotu2	1123	3400
926R_inline13	IT025	Zotu3	1705	3400
926R_inline13	IT025	Zotu8	30	3400
926R_inline13	IT025	Zotu19	5	3400
926R_inline13	IT026	Zotu1	22	2504
926R_inline13	IT026	Zotu2	1158	2504
926R_inline13	IT026	Zotu3	1278	2504
926R_inline13	IT026	Zotu6	5	2504
926R_inline13	IT026	Zotu8	35	2504
926R_inline13	IT026	Zotu19	6	2504
926R_inline13	IT027	Zotu1	9	2588
926R_inline13	IT027	Zotu2	1423	2588
926R_inline13	IT027	Zotu3	1117	2588
926R_inline13	IT027	Zotu8	39	2588
926R_inline13	IT028	Zotu1	1770	2650
926R_inline13	IT028	Zotu2	480	2650
926R_inline13	IT028	Zotu3	341	2650
926R_inline13	IT028	Zotu18	35	2650
926R_inline13	IT028	Zotu20	24	2650
926R_inline13	IT029	Zotu1	2477	3165
926R_inline13	IT029	Zotu2	263	3165
926R_inline13	IT029	Zotu3	389	3165
926R_inline13	IT029	Zotu16	18	3165
926R_inline13	IT029	Zotu18	18	3165
926R_inline13	IT030	Zotu1	2163	3000
926R_inline13	IT030	Zotu2	378	3000
926R_inline13	IT030	Zotu3	345	3000
926R_inline13	IT030	Zotu10	25	3000
926R_inline13	IT030	Zotu14	65	3000
926R_inline13	IT030	Zotu18	24	3000
926R_inline13	IT031	Zotu1	2539	3657
926R_inline13	IT031	Zotu2	716	3657
926R_inline13	IT031	Zotu3	395	3657
926R_inline13	IT031	Zotu9	7	3657
926R_inline13	IT032	Zotu1	1942	3029
926R_inline13	IT032	Zotu2	694	3029
926R_inline13	IT032	Zotu3	361	3029
926R_inline13	IT032	Zotu9	8	3029
926R_inline13	IT032	Zotu10	24	3029
926R_inline13	IT033	Zotu1	1436	2153
926R_inline13	IT033	Zotu2	443	2153
926R_inline13	IT033	Zotu3	195	2153
926R_inline13	IT033	Zotu9	5	2153
926R_inline13	IT033	Zotu14	74	2153
926R_inline13	IT034	Zotu1	12	4722
926R_inline13	IT034	Zotu2	87	4722
926R_inline13	IT034	Zotu3	1270	4722
926R_inline13	IT034	Zotu4	2919	4722
926R_inline13	IT034	Zotu40	208	4722
926R_inline13	IT034	Zotu60	8	4722
926R_inline13	IT034	Zotu65	212	4722
926R_inline13	IT034	Zotu102	6	4722
926R_inline13	IT035	Zotu1	4	2654
926R_inline13	IT035	Zotu2	2476	2654
926R_inline13	IT035	Zotu3	46	2654
926R_inline13	IT035	Zotu4	98	2654
926R_inline13	IT035	Zotu5	10	2654
926R_inline13	IT035	Zotu40	4	2654
926R_inline13	IT035	Zotu102	16	2654
926R_inline13	IT036	Zotu1	123	5157
926R_inline13	IT036	Zotu2	38	5157
926R_inline13	IT036	Zotu3	1162	5157
926R_inline13	IT036	Zotu4	3301	5157
926R_inline13	IT036	Zotu40	250	5157
926R_inline13	IT036	Zotu48	11	5157
926R_inline13	IT036	Zotu51	4	5157
926R_inline13	IT036	Zotu62	14	5157
926R_inline13	IT036	Zotu65	244	5157
926R_inline13	IT036	Zotu73	10	5157
926R_inline13	IT037	Zotu1	238	3067
926R_inline13	IT037	Zotu2	2430	3067
926R_inline13	IT037	Zotu3	148	3067
926R_inline13	IT037	Zotu4	47	3067
926R_inline13	IT037	Zotu5	10	3067
926R_inline13	IT037	Zotu13	31	3067
926R_inline13	IT037	Zotu19	163	3067
926R_inline13	IT038	Zotu1	55	4140
926R_inline13	IT038	Zotu2	3419	4140
926R_inline13	IT038	Zotu3	17	4140
926R_inline13	IT038	Zotu4	34	4140
926R_inline13	IT038	Zotu19	602	4140
926R_inline13	IT038	Zotu102	4	4140
926R_inline13	IT038	Zotu103	5	4140
926R_inline13	IT038	Zotu124	4	4140
926R_inline13	IT039	Zotu1	15	3569
926R_inline13	IT039	Zotu2	2816	3569
926R_inline13	IT039	Zotu3	8	3569
926R_inline13	IT039	Zotu4	36	3569
926R_inline13	IT039	Zotu19	689	3569
926R_inline13	IT039	Zotu102	5	3569
926R_inline13	IT040	Zotu1	64	3109
926R_inline13	IT040	Zotu2	2998	3109
926R_inline13	IT040	Zotu3	26	3109
926R_inline13	IT040	Zotu5	4	3109
926R_inline13	IT040	Zotu13	13	3109
926R_inline13	IT040	Zotu21	4	3109
926R_inline13	IT041	Zotu1	29	2994
926R_inline13	IT041	Zotu2	2937	2994
926R_inline13	IT041	Zotu3	17	2994
926R_inline13	IT041	Zotu4	4	2994
926R_inline13	IT041	Zotu13	7	2994
926R_inline13	IT042	Zotu1	13	2267
926R_inline13	IT042	Zotu2	2240	2267
926R_inline13	IT042	Zotu3	14	2267
926R_inline13	IT043	Zotu1	37	2595
926R_inline13	IT043	Zotu2	2478	2595
926R_inline13	IT043	Zotu4	15	2595
926R_inline13	IT043	Zotu8	52	2595
926R_inline13	IT043	Zotu13	9	2595
926R_inline13	IT043	Zotu16	4	2595
926R_inline13	IT044	Zotu1	18	2786
926R_inline13	IT044	Zotu2	2698	2786
926R_inline13	IT044	Zotu4	18	2786
926R_inline13	IT044	Zotu8	43	2786
926R_inline13	IT044	Zotu13	4	2786
926R_inline13	IT044	Zotu132	5	2786
926R_inline13	IT045	Zotu1	18	2399
926R_inline13	IT045	Zotu2	2321	2399
926R_inline13	IT045	Zotu4	22	2399
926R_inline13	IT045	Zotu8	34	2399
926R_inline13	IT045	Zotu132	4	2399
926R_inline13	IT046	Zotu1	2041	2776
926R_inline13	IT046	Zotu2	715	2776
926R_inline13	IT046	Zotu9	10	2776
926R_inline13	IT046	Zotu33	5	2776
926R_inline13	IT046	Zotu141	5	2776
926R_inline13	IT047	Zotu1	1865	2558
926R_inline13	IT047	Zotu2	683	2558
926R_inline13	IT047	Zotu9	10	2558
926R_inline13	IT048	Zotu1	1497	2159
926R_inline13	IT048	Zotu2	611	2159
926R_inline13	IT048	Zotu9	11	2159
926R_inline13	IT048	Zotu18	40	2159
926R_inline13	IT049	Zotu1	2081	3289
926R_inline13	IT049	Zotu2	1195	3289
926R_inline13	IT049	Zotu3	8	3289
926R_inline13	IT049	Zotu4	5	3289
926R_inline13	IT050	Zotu1	1751	2927
926R_inline13	IT050	Zotu2	1137	2927
926R_inline13	IT050	Zotu3	18	2927
926R_inline13	IT050	Zotu4	12	2927
926R_inline13	IT050	Zotu10	5	2927
926R_inline13	IT050	Zotu145	4	2927
926R_inline13	IT051	Zotu1	1934	3099
926R_inline13	IT051	Zotu2	1121	3099
926R_inline13	IT051	Zotu3	20	3099
926R_inline13	IT051	Zotu4	11	3099
926R_inline13	IT051	Zotu7	4	3099
926R_inline13	IT051	Zotu19	9	3099
926R_inline13	IT052	Zotu1	3259	3838
926R_inline13	IT052	Zotu2	22	3838
926R_inline13	IT052	Zotu3	6	3838
926R_inline13	IT052	Zotu14	5	3838
926R_inline13	IT052	Zotu19	546	3838
926R_inline13	IT053	Zotu1	22	2684
926R_inline13	IT053	Zotu2	2512	2684
926R_inline13	IT053	Zotu3	11	2684
926R_inline13	IT053	Zotu19	139	2684
926R_inline13	IT054	Zotu1	185	5201
926R_inline13	IT054	Zotu2	593	5201
926R_inline13	IT054	Zotu3	439	5201
926R_inline13	IT054	Zotu19	3984	5201
926R_inline13	IT055	Zotu1	4	2685
926R_inline13	IT055	Zotu2	2626	2685
926R_inline13	IT055	Zotu3	34	2685
926R_inline13	IT055	Zotu5	6	2685
926R_inline13	IT055	Zotu11	5	2685
926R_inline13	IT055	Zotu19	10	2685
926R_inline13	IT056	Zotu1	8	2517
926R_inline13	IT056	Zotu2	2455	2517
926R_inline13	IT056	Zotu3	37	2517
926R_inline13	IT056	Zotu5	6	2517
926R_inline13	IT056	Zotu19	11	2517
926R_inline13	IT057	Zotu1	1510	2255
926R_inline13	IT057	Zotu2	741	2255
926R_inline13	IT057	Zotu36	4	2255
926R_inline13	IT058	Zotu1	11	4586
926R_inline13	IT058	Zotu2	4098	4586
926R_inline13	IT058	Zotu3	30	4586
926R_inline13	IT058	Zotu8	69	4586
926R_inline13	IT058	Zotu13	4	4586
926R_inline13	IT058	Zotu19	333	4586
926R_inline13	IT058	Zotu116	29	4586
926R_inline13	IT058	Zotu132	7	4586
926R_inline13	IT058	Zotu151	5	4586
926R_inline13	IT059	Zotu1	7	6083
926R_inline13	IT059	Zotu2	5365	6083
926R_inline13	IT059	Zotu3	53	6083
926R_inline13	IT059	Zotu5	10	6083
926R_inline13	IT059	Zotu8	89	6083
926R_inline13	IT059	Zotu19	479	6083
926R_inline13	IT059	Zotu116	61	6083
926R_inline13	IT059	Zotu132	8	6083
926R_inline13	IT059	Zotu161	6	6083
926R_inline13	IT059	Zotu162	5	6083
