primer_name	index	Zotu	count	tot
926R_inline12	IT035	Zotu33	36	2262
926R_inline12	IT035	Zotu34	27	2262
926R_inline12	IT036	Zotu1	2019	2112
926R_inline12	IT036	Zotu2	51	2112
926R_inline12	IT036	Zotu3	18	2112
926R_inline12	IT036	Zotu6	5	2112
926R_inline12	IT036	Zotu12	12	2112
926R_inline12	IT036	Zotu95	7	2112
926R_inline12	IT037	Zotu1	385	1506
926R_inline12	IT037	Zotu2	598	1506
926R_inline12	IT037	Zotu3	235	1506
926R_inline12	IT037	Zotu10	248	1506
926R_inline12	IT037	Zotu12	36	1506
926R_inline12	IT037	Zotu34	4	1506
926R_inline12	IT038	Zotu1	173	1386
926R_inline12	IT038	Zotu2	812	1386
926R_inline12	IT038	Zotu3	185	1386
926R_inline12	IT038	Zotu10	185	1386
926R_inline12	IT038	Zotu11	5	1386
926R_inline12	IT038	Zotu12	26	1386
926R_inline12	IT039	Zotu1	99	1897
926R_inline12	IT039	Zotu2	1373	1897
926R_inline12	IT039	Zotu3	181	1897
926R_inline12	IT039	Zotu10	202	1897
926R_inline12	IT039	Zotu11	4	1897
926R_inline12	IT039	Zotu12	11	1897
926R_inline12	IT039	Zotu56	14	1897
926R_inline12	IT039	Zotu58	13	1897
926R_inline12	IT040	Zotu1	291	1118
926R_inline12	IT040	Zotu2	507	1118
926R_inline12	IT040	Zotu3	309	1118
926R_inline12	IT040	Zotu10	11	1118
926R_inline12	IT041	Zotu1	62	229
926R_inline12	IT041	Zotu2	102	229
926R_inline12	IT041	Zotu3	58	229
926R_inline12	IT041	Zotu10	7	229
926R_inline12	IT042	Zotu1	155	279
926R_inline12	IT042	Zotu2	111	279
926R_inline12	IT042	Zotu3	9	279
926R_inline12	IT042	Zotu10	4	279
926R_inline12	IT043	Zotu1	121	380
926R_inline12	IT043	Zotu2	228	380
926R_inline12	IT043	Zotu3	9	380
926R_inline12	IT043	Zotu11	13	380
926R_inline12	IT043	Zotu12	9	380
926R_inline12	IT044	Zotu1	563	805
926R_inline12	IT044	Zotu2	193	805
926R_inline12	IT044	Zotu3	9	805
926R_inline12	IT044	Zotu11	22	805
926R_inline12	IT044	Zotu12	12	805
926R_inline12	IT044	Zotu124	6	805
926R_inline12	IT045	Zotu1	254	490
926R_inline12	IT045	Zotu2	211	490
926R_inline12	IT045	Zotu3	14	490
926R_inline12	IT045	Zotu11	6	490
926R_inline12	IT045	Zotu12	5	490
926R_inline12	IT046	Zotu1	1200	1241
926R_inline12	IT046	Zotu2	35	1241
926R_inline12	IT046	Zotu5	6	1241
926R_inline12	IT047	Zotu1	1901	1997
926R_inline12	IT047	Zotu2	73	1997
926R_inline12	IT047	Zotu5	16	1997
926R_inline12	IT047	Zotu12	7	1997
926R_inline12	IT048	Zotu1	1382	1412
926R_inline12	IT048	Zotu2	23	1412
926R_inline12	IT048	Zotu5	7	1412
926R_inline12	IT049	Zotu1	1325	1833
926R_inline12	IT049	Zotu2	408	1833
926R_inline12	IT049	Zotu5	52	1833
926R_inline12	IT049	Zotu7	4	1833
926R_inline12	IT049	Zotu12	32	1833
926R_inline12	IT049	Zotu94	6	1833
926R_inline12	IT049	Zotu95	6	1833
926R_inline12	IT050	Zotu1	1832	2030
926R_inline12	IT050	Zotu2	146	2030
926R_inline12	IT050	Zotu3	5	2030
926R_inline12	IT050	Zotu5	34	2030
926R_inline12	IT050	Zotu10	13	2030
926R_inline12	IT051	Zotu1	1659	1937
926R_inline12	IT051	Zotu2	184	1937
926R_inline12	IT051	Zotu3	10	1937
926R_inline12	IT051	Zotu5	34	1937
926R_inline12	IT051	Zotu7	5	1937
926R_inline12	IT051	Zotu10	29	1937
926R_inline12	IT051	Zotu12	5	1937
926R_inline12	IT051	Zotu31	7	1937
926R_inline12	IT051	Zotu68	4	1937
926R_inline12	IT052	Zotu1	2004	2152
926R_inline12	IT052	Zotu2	76	2152
926R_inline12	IT052	Zotu3	15	2152
926R_inline12	IT052	Zotu5	13	2152
926R_inline12	IT052	Zotu6	10	2152
926R_inline12	IT052	Zotu10	23	2152
926R_inline12	IT052	Zotu15	5	2152
926R_inline12	IT052	Zotu23	6	2152
926R_inline12	IT053	Zotu1	888	1395
926R_inline12	IT053	Zotu2	309	1395
926R_inline12	IT053	Zotu3	37	1395
926R_inline12	IT053	Zotu9	6	1395
926R_inline12	IT053	Zotu10	155	1395
926R_inline12	IT054	Zotu1	397	1154
926R_inline12	IT054	Zotu2	549	1154
926R_inline12	IT054	Zotu3	63	1154
926R_inline12	IT054	Zotu10	145	1154
926R_inline12	IT055	Zotu1	113	1163
926R_inline12	IT055	Zotu2	938	1163
926R_inline12	IT055	Zotu3	58	1163
926R_inline12	IT055	Zotu10	49	1163
926R_inline12	IT055	Zotu11	5	1163
926R_inline12	IT056	Zotu1	121	407
926R_inline12	IT056	Zotu2	233	407
926R_inline12	IT056	Zotu3	34	407
926R_inline12	IT056	Zotu10	19	407
926R_inline12	IT057	Zotu1	109	453
926R_inline12	IT057	Zotu2	298	453
926R_inline12	IT057	Zotu3	39	453
926R_inline12	IT057	Zotu10	7	453
926R_inline12	IT058	Zotu1	293	561
926R_inline12	IT058	Zotu2	120	561
926R_inline12	IT058	Zotu3	27	561
926R_inline12	IT058	Zotu10	76	561
926R_inline12	IT058	Zotu11	45	561
926R_inline12	IT059	Zotu1	461	1101
926R_inline12	IT059	Zotu2	498	1101
926R_inline12	IT059	Zotu3	57	1101
926R_inline12	IT059	Zotu10	59	1101
926R_inline12	IT059	Zotu11	26	1101
926R_inline12	IT060	Zotu1	397	999
926R_inline12	IT060	Zotu2	361	999
926R_inline12	IT060	Zotu3	184	999
926R_inline12	IT060	Zotu10	45	999
926R_inline12	IT060	Zotu11	12	999
926R_inline12	IT061	Zotu1	1505	1509
926R_inline12	IT061	Zotu2	4	1509
926R_inline12	IT062	Zotu1	2610	2713
926R_inline12	IT062	Zotu2	56	2713
926R_inline12	IT062	Zotu4	5	2713
926R_inline12	IT062	Zotu5	14	2713
926R_inline12	IT062	Zotu6	6	2713
926R_inline12	IT062	Zotu10	10	2713
926R_inline12	IT062	Zotu23	5	2713
926R_inline12	IT062	Zotu145	7	2713
926R_inline12	IT063	Zotu1	1983	2048
926R_inline12	IT063	Zotu2	35	2048
926R_inline12	IT063	Zotu5	17	2048
926R_inline12	IT063	Zotu10	5	2048
926R_inline12	IT063	Zotu15	4	2048
926R_inline12	IT063	Zotu46	4	2048
926R_inline12	IT064	Zotu1	1924	2066
926R_inline12	IT064	Zotu2	92	2066
926R_inline12	IT064	Zotu3	10	2066
926R_inline12	IT064	Zotu4	6	2066
926R_inline12	IT064	Zotu5	24	2066
926R_inline12	IT064	Zotu10	4	2066
926R_inline12	IT064	Zotu23	6	2066
926R_inline12	IT065	Zotu1	1591	1716
926R_inline12	IT065	Zotu2	86	1716
926R_inline12	IT065	Zotu4	6	1716
926R_inline12	IT065	Zotu5	15	1716
926R_inline12	IT065	Zotu6	7	1716
926R_inline12	IT065	Zotu10	4	1716
926R_inline12	IT065	Zotu15	7	1716
926R_inline12	IT066	Zotu1	1547	1683
926R_inline12	IT066	Zotu2	103	1683
926R_inline12	IT066	Zotu5	21	1683
926R_inline12	IT066	Zotu10	12	1683
926R_inline12	IT067	Zotu1	1100	1623
926R_inline12	IT067	Zotu2	442	1623
926R_inline12	IT067	Zotu3	65	1623
926R_inline12	IT067	Zotu8	5	1623
926R_inline12	IT067	Zotu10	6	1623
926R_inline12	IT067	Zotu154	5	1623
926R_inline12	IT068	Zotu1	85	181
926R_inline12	IT068	Zotu2	90	181
926R_inline12	IT068	Zotu3	6	181
926R_inline12	IT069	Zotu1	500	1186
926R_inline12	IT069	Zotu2	635	1186
926R_inline12	IT069	Zotu3	51	1186
926R_inline12	IT070	Zotu1	144	1092
926R_inline12	IT070	Zotu2	790	1092
926R_inline12	IT070	Zotu3	144	1092
926R_inline12	IT070	Zotu11	14	1092
926R_inline12	IT071	Zotu1	347	818
926R_inline12	IT071	Zotu2	382	818
926R_inline12	IT071	Zotu3	89	818
926R_inline12	IT072	Zotu1	480	1198
926R_inline12	IT072	Zotu2	535	1198
926R_inline12	IT072	Zotu3	169	1198
926R_inline12	IT072	Zotu11	14	1198
926R_inline12	IT073	Zotu1	1321	1408
926R_inline12	IT073	Zotu2	68	1408
926R_inline12	IT073	Zotu5	13	1408
926R_inline12	IT073	Zotu6	6	1408
926R_inline12	IT074	Zotu1	1032	1151
926R_inline12	IT074	Zotu2	83	1151
926R_inline12	IT074	Zotu5	20	1151
926R_inline12	IT074	Zotu6	8	1151
926R_inline12	IT074	Zotu23	8	1151
926R_inline12	IT075	Zotu1	1489	1561
926R_inline12	IT075	Zotu2	50	1561
926R_inline12	IT075	Zotu5	18	1561
926R_inline12	IT075	Zotu23	4	1561
926R_inline12	IT076	Zotu1	1962	2149
926R_inline12	IT076	Zotu2	128	2149
926R_inline12	IT076	Zotu3	6	2149
926R_inline12	IT076	Zotu5	34	2149
926R_inline12	IT076	Zotu6	14	2149
926R_inline12	IT076	Zotu7	5	2149
926R_inline12	IT077	Zotu1	1267	1382
926R_inline12	IT077	Zotu2	89	1382
926R_inline12	IT077	Zotu4	10	1382
926R_inline12	IT077	Zotu5	16	1382
926R_inline12	IT078	Zotu1	1773	1928
926R_inline12	IT078	Zotu2	126	1928
926R_inline12	IT078	Zotu5	29	1928
926R_inline12	IT079	Zotu1	1714	2058
926R_inline12	IT079	Zotu2	227	2058
926R_inline12	IT079	Zotu5	50	2058
926R_inline12	IT079	Zotu6	18	2058
926R_inline12	IT079	Zotu7	6	2058
926R_inline12	IT079	Zotu11	27	2058
926R_inline12	IT079	Zotu15	16	2058
926R_inline12	IT080	Zotu1	963	1390
926R_inline12	IT080	Zotu2	378	1390
926R_inline12	IT080	Zotu5	49	1390
926R_inline12	IT081	Zotu1	142	334
926R_inline12	IT081	Zotu2	150	334
926R_inline12	IT081	Zotu3	21	334
926R_inline12	IT081	Zotu11	21	334
926R_inline12	IT082	Zotu1	1366	1690
926R_inline12	IT082	Zotu2	237	1690
926R_inline12	IT082	Zotu3	39	1690
926R_inline12	IT082	Zotu5	43	1690
926R_inline12	IT082	Zotu11	5	1690
926R_inline12	IT083	Zotu1	1173	1229
926R_inline12	IT083	Zotu2	37	1229
926R_inline12	IT083	Zotu5	10	1229
926R_inline12	IT083	Zotu6	5	1229
926R_inline12	IT083	Zotu11	4	1229
926R_inline12	IT084	Zotu1	1910	1944
926R_inline12	IT084	Zotu2	21	1944
926R_inline12	IT084	Zotu5	6	1944
926R_inline12	IT084	Zotu11	7	1944
926R_inline12	IT085	Zotu1	1733	2004
926R_inline12	IT085	Zotu2	207	2004
926R_inline12	IT085	Zotu5	36	2004
926R_inline12	IT085	Zotu6	16	2004
926R_inline12	IT085	Zotu11	12	2004
926R_inline12	IT086	Zotu1	1060	1215
926R_inline12	IT086	Zotu2	124	1215
926R_inline12	IT086	Zotu5	17	1215
926R_inline12	IT086	Zotu6	9	1215
926R_inline12	IT086	Zotu11	5	1215
926R_inline12	IT087	Zotu1	913	1040
926R_inline12	IT087	Zotu2	101	1040
926R_inline12	IT087	Zotu5	18	1040
926R_inline12	IT087	Zotu11	8	1040
926R_inline12	IT088	Zotu1	1290	1349
926R_inline12	IT088	Zotu2	41	1349
926R_inline12	IT088	Zotu5	11	1349
926R_inline12	IT088	Zotu6	7	1349
926R_inline12	IT089	Zotu1	1350	1495
926R_inline12	IT089	Zotu2	107	1495
926R_inline12	IT089	Zotu5	21	1495
926R_inline12	IT089	Zotu6	10	1495
926R_inline12	IT089	Zotu15	7	1495
926R_inline12	IT090	Zotu1	1541	1684
926R_inline12	IT090	Zotu2	114	1684
926R_inline12	IT090	Zotu5	15	1684
926R_inline12	IT090	Zotu6	14	1684
926R_inline12	IT091	Zotu1	1474	1759
926R_inline12	IT091	Zotu2	246	1759
926R_inline12	IT091	Zotu5	32	1759
926R_inline12	IT091	Zotu7	7	1759
926R_inline12	IT092	Zotu1	1181	1282
926R_inline12	IT092	Zotu2	69	1282
926R_inline12	IT092	Zotu4	7	1282
926R_inline12	IT092	Zotu5	12	1282
926R_inline12	IT092	Zotu6	8	1282
926R_inline12	IT092	Zotu23	5	1282
926R_inline12	IT093	Zotu1	1471	1764
926R_inline12	IT093	Zotu2	253	1764
926R_inline12	IT093	Zotu3	4	1764
926R_inline12	IT093	Zotu5	36	1764
926R_inline12	IT094	Zotu1	1531	1730
926R_inline12	IT094	Zotu2	142	1730
926R_inline12	IT094	Zotu3	4	1730
926R_inline12	IT094	Zotu4	11	1730
926R_inline12	IT094	Zotu5	27	1730
926R_inline12	IT094	Zotu6	10	1730
926R_inline12	IT094	Zotu7	5	1730
926R_inline12	IT095	Zotu1	1258	1468
926R_inline12	IT095	Zotu2	167	1468
926R_inline12	IT095	Zotu3	11	1468
926R_inline12	IT095	Zotu4	13	1468
926R_inline12	IT095	Zotu6	15	1468
926R_inline12	IT095	Zotu7	4	1468
926R_inline12	IT096	Zotu1	1428	1612
926R_inline12	IT096	Zotu2	136	1612
926R_inline12	IT096	Zotu5	27	1612
926R_inline12	IT096	Zotu6	21	1612
926R_inline13	IT001	Zotu1	427	584
926R_inline13	IT001	Zotu2	143	584
926R_inline13	IT001	Zotu3	14	584
926R_inline13	IT002	Zotu1	374	674
926R_inline13	IT002	Zotu2	292	674
926R_inline13	IT002	Zotu3	8	674
926R_inline13	IT003	Zotu1	399	646
926R_inline13	IT003	Zotu2	141	646
926R_inline13	IT003	Zotu3	71	646
926R_inline13	IT003	Zotu4	10	646
926R_inline13	IT003	Zotu5	19	646
926R_inline13	IT003	Zotu9	6	646
926R_inline13	IT004	Zotu1	469	760
926R_inline13	IT004	Zotu2	197	760
926R_inline13	IT004	Zotu3	73	760
926R_inline13	IT004	Zotu6	15	760
926R_inline13	IT004	Zotu14	6	760
926R_inline13	IT005	Zotu1	296	559
926R_inline13	IT005	Zotu2	183	559
926R_inline13	IT005	Zotu3	80	559
926R_inline13	IT006	Zotu1	448	697
926R_inline13	IT006	Zotu2	171	697
926R_inline13	IT006	Zotu3	61	697
926R_inline13	IT006	Zotu4	13	697
926R_inline13	IT006	Zotu9	4	697
926R_inline13	IT007	Zotu1	288	521
926R_inline13	IT007	Zotu2	180	521
926R_inline13	IT007	Zotu3	53	521
926R_inline13	IT008	Zotu1	355	614
926R_inline13	IT008	Zotu2	177	614
926R_inline13	IT008	Zotu3	77	614
926R_inline13	IT008	Zotu22	5	614
926R_inline13	IT009	Zotu1	324	537
926R_inline13	IT009	Zotu2	166	537
926R_inline13	IT009	Zotu3	47	537
926R_inline13	IT010	Zotu1	345	565
926R_inline13	IT010	Zotu2	149	565
926R_inline13	IT010	Zotu3	71	565
926R_inline13	IT011	Zotu1	313	545
926R_inline13	IT011	Zotu2	146	545
926R_inline13	IT011	Zotu3	86	545
926R_inline13	IT012	Zotu1	354	731
926R_inline13	IT012	Zotu2	274	731
926R_inline13	IT012	Zotu3	103	731
926R_inline13	IT013	Zotu1	35	1213
926R_inline13	IT013	Zotu2	9	1213
926R_inline13	IT013	Zotu3	1169	1213
926R_inline13	IT014	Zotu1	37	1089
926R_inline13	IT014	Zotu2	12	1089
926R_inline13	IT014	Zotu3	1040	1089
926R_inline13	IT015	Zotu1	9	755
926R_inline13	IT015	Zotu2	10	755
926R_inline13	IT015	Zotu3	728	755
926R_inline13	IT015	Zotu37	8	755
926R_inline13	IT016	Zotu2	147	698
926R_inline13	IT016	Zotu3	551	698
926R_inline13	IT017	Zotu1	121	690
926R_inline13	IT017	Zotu2	258	690
926R_inline13	IT017	Zotu3	311	690
926R_inline13	IT018	Zotu1	470	629
926R_inline13	IT018	Zotu3	148	629
926R_inline13	IT018	Zotu9	11	629
926R_inline13	IT019	Zotu1	490	611
926R_inline13	IT019	Zotu3	115	611
926R_inline13	IT019	Zotu10	6	611
926R_inline13	IT020	Zotu1	413	585
926R_inline13	IT020	Zotu2	66	585
926R_inline13	IT020	Zotu3	87	585
926R_inline13	IT020	Zotu9	11	585
926R_inline13	IT020	Zotu10	8	585
926R_inline13	IT021	Zotu1	5	556
926R_inline13	IT021	Zotu2	293	556
926R_inline13	IT021	Zotu3	251	556
926R_inline13	IT021	Zotu10	7	556
926R_inline13	IT022	Zotu1	11	944
926R_inline13	IT022	Zotu2	545	944
926R_inline13	IT022	Zotu3	388	944
926R_inline13	IT023	Zotu1	28	774
926R_inline13	IT023	Zotu2	489	774
926R_inline13	IT023	Zotu3	257	774
926R_inline13	IT024	Zotu2	131	229
926R_inline13	IT024	Zotu3	98	229
926R_inline13	IT025	Zotu1	41	956
926R_inline13	IT025	Zotu2	600	956
926R_inline13	IT025	Zotu3	309	956
926R_inline13	IT025	Zotu11	6	956
926R_inline13	IT026	Zotu1	5	911
926R_inline13	IT026	Zotu2	550	911
926R_inline13	IT026	Zotu3	259	911
926R_inline13	IT026	Zotu11	9	911
926R_inline13	IT026	Zotu83	88	911
926R_inline13	IT027	Zotu1	500	863
926R_inline13	IT027	Zotu2	237	863
926R_inline13	IT027	Zotu3	114	863
926R_inline13	IT027	Zotu9	8	863
926R_inline13	IT027	Zotu11	4	863
926R_inline13	IT028	Zotu1	418	674
926R_inline13	IT028	Zotu2	194	674
926R_inline13	IT028	Zotu3	62	674
926R_inline13	IT029	Zotu1	510	758
926R_inline13	IT029	Zotu2	156	758
926R_inline13	IT029	Zotu3	71	758
926R_inline13	IT029	Zotu6	10	758
926R_inline13	IT029	Zotu9	6	758
926R_inline13	IT029	Zotu14	5	758
926R_inline13	IT030	Zotu1	531	861
926R_inline13	IT030	Zotu2	240	861
926R_inline13	IT030	Zotu3	74	861
926R_inline13	IT030	Zotu7	4	861
926R_inline13	IT030	Zotu9	6	861
926R_inline13	IT030	Zotu14	6	861
926R_inline13	IT031	Zotu1	509	865
926R_inline13	IT031	Zotu2	219	865
926R_inline13	IT031	Zotu3	137	865
926R_inline13	IT032	Zotu1	351	671
926R_inline13	IT032	Zotu2	201	671
926R_inline13	IT032	Zotu3	91	671
926R_inline13	IT032	Zotu6	14	671
926R_inline13	IT032	Zotu8	6	671
926R_inline13	IT032	Zotu9	8	671
926R_inline13	IT033	Zotu1	315	568
926R_inline13	IT033	Zotu2	165	568
926R_inline13	IT033	Zotu3	88	568
926R_inline13	IT034	Zotu1	604	985
926R_inline13	IT034	Zotu2	257	985
926R_inline13	IT034	Zotu4	26	985
926R_inline13	IT034	Zotu6	21	985
926R_inline13	IT034	Zotu12	70	985
926R_inline13	IT034	Zotu96	7	985
926R_inline13	IT035	Zotu1	193	889
926R_inline13	IT035	Zotu2	54	889
926R_inline13	IT035	Zotu3	119	889
926R_inline13	IT035	Zotu12	492	889
926R_inline13	IT035	Zotu33	22	889
926R_inline13	IT035	Zotu34	9	889
926R_inline13	IT036	Zotu1	18	1119
926R_inline13	IT036	Zotu2	30	1119
926R_inline13	IT036	Zotu3	155	1119
926R_inline13	IT036	Zotu12	851	1119
926R_inline13	IT036	Zotu33	30	1119
926R_inline13	IT036	Zotu34	35	1119
926R_inline13	IT037	Zotu1	4	795
926R_inline13	IT037	Zotu2	623	795
926R_inline13	IT037	Zotu3	69	795
926R_inline13	IT037	Zotu10	92	795
926R_inline13	IT037	Zotu12	7	795
926R_inline13	IT038	Zotu1	7	1305
926R_inline13	IT038	Zotu2	976	1305
926R_inline13	IT038	Zotu3	72	1305
926R_inline13	IT038	Zotu10	219	1305
926R_inline13	IT038	Zotu12	17	1305
926R_inline13	IT038	Zotu70	14	1305
926R_inline13	IT039	Zotu2	657	766
926R_inline13	IT039	Zotu3	12	766
926R_inline13	IT039	Zotu10	81	766
926R_inline13	IT039	Zotu12	10	766
926R_inline13	IT039	Zotu70	6	766
926R_inline13	IT040	Zotu2	862	961
926R_inline13	IT040	Zotu3	90	961
926R_inline13	IT040	Zotu27	9	961
926R_inline13	IT041	Zotu1	43	1073
926R_inline13	IT041	Zotu2	964	1073
926R_inline13	IT041	Zotu3	48	1073
926R_inline13	IT041	Zotu37	4	1073
926R_inline13	IT041	Zotu56	7	1073
926R_inline13	IT041	Zotu58	7	1073
926R_inline13	IT042	Zotu2	546	617
926R_inline13	IT042	Zotu3	53	617
926R_inline13	IT042	Zotu27	12	617
926R_inline13	IT042	Zotu37	6	617
926R_inline13	IT043	Zotu1	19	786
926R_inline13	IT043	Zotu2	745	786
926R_inline13	IT043	Zotu3	7	786
926R_inline13	IT043	Zotu12	11	786
926R_inline13	IT043	Zotu56	4	786
926R_inline13	IT044	Zotu1	139	954
926R_inline13	IT044	Zotu2	780	954
926R_inline13	IT044	Zotu6	11	954
926R_inline13	IT044	Zotu12	4	954
926R_inline13	IT044	Zotu56	20	954
926R_inline13	IT045	Zotu1	364	787
926R_inline13	IT045	Zotu2	419	787
926R_inline13	IT045	Zotu12	4	787
926R_inline13	IT046	Zotu1	579	859
926R_inline13	IT046	Zotu2	280	859
926R_inline13	IT047	Zotu1	416	629
926R_inline13	IT047	Zotu2	199	629
926R_inline13	IT047	Zotu4	14	629
926R_inline13	IT048	Zotu1	539	823
926R_inline13	IT048	Zotu2	250	823
926R_inline13	IT048	Zotu3	14	823
926R_inline13	IT048	Zotu6	20	823
926R_inline13	IT049	Zotu1	568	857
926R_inline13	IT049	Zotu2	284	857
926R_inline13	IT049	Zotu12	5	857
926R_inline13	IT050	Zotu1	602	967
926R_inline13	IT050	Zotu2	358	967
926R_inline13	IT050	Zotu12	7	967
926R_inline13	IT051	Zotu1	648	1260
926R_inline13	IT051	Zotu2	562	1260
926R_inline13	IT051	Zotu6	40	1260
926R_inline13	IT051	Zotu10	6	1260
926R_inline13	IT051	Zotu18	4	1260
926R_inline13	IT052	Zotu1	906	1172
926R_inline13	IT052	Zotu2	196	1172
926R_inline13	IT052	Zotu6	18	1172
926R_inline13	IT052	Zotu7	5	1172
926R_inline13	IT052	Zotu10	38	1172
926R_inline13	IT052	Zotu31	9	1172
926R_inline13	IT053	Zotu1	453	643
926R_inline13	IT053	Zotu2	111	643
926R_inline13	IT053	Zotu3	10	643
926R_inline13	IT053	Zotu4	8	643
926R_inline13	IT053	Zotu5	23	643
926R_inline13	IT053	Zotu6	9	643
926R_inline13	IT053	Zotu10	25	643
926R_inline13	IT053	Zotu31	4	643
926R_inline13	IT054	Zotu1	4	1233
926R_inline13	IT054	Zotu2	1085	1233
926R_inline13	IT054	Zotu3	73	1233
926R_inline13	IT054	Zotu10	64	1233
926R_inline13	IT054	Zotu58	7	1233
926R_inline13	IT055	Zotu1	10	525
926R_inline13	IT055	Zotu2	458	525
926R_inline13	IT055	Zotu3	57	525
926R_inline13	IT056	Zotu1	20	851
926R_inline13	IT056	Zotu2	733	851
926R_inline13	IT056	Zotu3	86	851
926R_inline13	IT056	Zotu37	6	851
926R_inline13	IT056	Zotu58	6	851
926R_inline13	IT057	Zotu1	273	605
926R_inline13	IT057	Zotu2	317	605
926R_inline13	IT057	Zotu3	15	605
926R_inline13	IT058	Zotu1	517	776
926R_inline13	IT058	Zotu2	215	776
926R_inline13	IT058	Zotu4	14	776
926R_inline13	IT058	Zotu6	16	776
926R_inline13	IT058	Zotu10	10	776
926R_inline13	IT058	Zotu11	4	776
926R_inline13	IT059	Zotu1	501	766
926R_inline13	IT059	Zotu2	212	766
926R_inline13	IT059	Zotu3	34	766
926R_inline13	IT059	Zotu10	15	766
926R_inline13	IT059	Zotu11	4	766
926R_inline13	IT060	Zotu1	389	754
926R_inline13	IT060	Zotu2	338	754
926R_inline13	IT060	Zotu10	21	754
926R_inline13	IT060	Zotu11	6	754
926R_inline13	IT061	Zotu1	816	951
926R_inline13	IT061	Zotu2	82	951
926R_inline13	IT061	Zotu5	14	951
926R_inline13	IT061	Zotu10	33	951
926R_inline13	IT061	Zotu38	6	951
926R_inline13	IT062	Zotu1	683	989
926R_inline13	IT062	Zotu2	296	989
926R_inline13	IT062	Zotu10	10	989
926R_inline13	IT063	Zotu1	556	833
926R_inline13	IT063	Zotu2	277	833
926R_inline13	IT064	Zotu1	400	636
926R_inline13	IT064	Zotu2	236	636
926R_inline13	IT065	Zotu1	383	592
926R_inline13	IT065	Zotu2	209	592
926R_inline13	IT066	Zotu1	445	634
926R_inline13	IT066	Zotu2	189	634
926R_inline13	IT067	Zotu1	187	435
926R_inline13	IT067	Zotu2	248	435
926R_inline13	IT068	Zotu1	325	704
926R_inline13	IT068	Zotu2	359	704
926R_inline13	IT068	Zotu3	20	704
926R_inline13	IT069	Zotu1	20	717
926R_inline13	IT069	Zotu2	639	717
926R_inline13	IT069	Zotu3	54	717
926R_inline13	IT069	Zotu27	4	717
926R_inline13	IT070	Zotu1	94	947
926R_inline13	IT070	Zotu2	777	947
926R_inline13	IT070	Zotu3	76	947
926R_inline13	IT071	Zotu1	119	1146
926R_inline13	IT071	Zotu2	882	1146
926R_inline13	IT071	Zotu3	141	1146
926R_inline13	IT071	Zotu10	4	1146
926R_inline13	IT072	Zotu1	38	887
926R_inline13	IT072	Zotu2	672	887
926R_inline13	IT072	Zotu3	155	887
926R_inline13	IT072	Zotu11	7	887
926R_inline13	IT072	Zotu27	10	887
926R_inline13	IT072	Zotu56	5	887
926R_inline13	IT073	Zotu1	464	843
926R_inline13	IT073	Zotu2	368	843
926R_inline13	IT073	Zotu3	11	843
926R_inline13	IT074	Zotu1	351	653
926R_inline13	IT074	Zotu2	294	653
926R_inline13	IT074	Zotu3	8	653
926R_inline13	IT075	Zotu1	289	579
926R_inline13	IT075	Zotu2	269	579
926R_inline13	IT075	Zotu3	21	579
926R_inline13	IT076	Zotu1	399	805
926R_inline13	IT076	Zotu2	384	805
926R_inline13	IT076	Zotu3	22	805
926R_inline13	IT077	Zotu1	243	479
926R_inline13	IT077	Zotu2	224	479
926R_inline13	IT077	Zotu3	12	479
926R_inline13	IT078	Zotu1	337	602
926R_inline13	IT078	Zotu2	257	602
926R_inline13	IT078	Zotu3	8	602
926R_inline13	IT079	Zotu1	352	764
926R_inline13	IT079	Zotu2	389	764
926R_inline13	IT079	Zotu3	16	764
926R_inline13	IT079	Zotu11	7	764
926R_inline13	IT080	Zotu1	365	515
926R_inline13	IT080	Zotu2	131	515
926R_inline13	IT080	Zotu5	19	515
926R_inline13	IT081	Zotu1	554	819
926R_inline13	IT081	Zotu2	248	819
926R_inline13	IT081	Zotu3	17	819
926R_inline13	IT082	Zotu1	490	765
926R_inline13	IT082	Zotu2	244	765
926R_inline13	IT082	Zotu5	31	765
926R_inline13	IT083	Zotu1	301	564
926R_inline13	IT083	Zotu2	247	564
926R_inline13	IT083	Zotu6	16	564
926R_inline13	IT084	Zotu1	440	731
926R_inline13	IT084	Zotu2	271	731
926R_inline13	IT084	Zotu6	20	731
926R_inline13	IT085	Zotu1	531	897
926R_inline13	IT085	Zotu2	362	897
926R_inline13	IT085	Zotu11	4	897
926R_inline13	IT086	Zotu1	431	652
926R_inline13	IT086	Zotu2	203	652
926R_inline13	IT086	Zotu6	14	652
926R_inline13	IT086	Zotu7	4	652
926R_inline13	IT087	Zotu1	511	749
926R_inline13	IT087	Zotu2	229	749
926R_inline13	IT087	Zotu11	9	749
926R_inline13	IT088	Zotu1	457	715
926R_inline13	IT088	Zotu2	258	715
926R_inline13	IT089	Zotu1	378	679
926R_inline13	IT089	Zotu2	297	679
926R_inline13	IT089	Zotu7	4	679
926R_inline13	IT090	Zotu1	588	944
926R_inline13	IT090	Zotu2	356	944
926R_inline13	IT091	Zotu1	513	894
926R_inline13	IT091	Zotu2	381	894
926R_inline13	IT092	Zotu1	322	575
926R_inline13	IT092	Zotu2	253	575
926R_inline13	IT093	Zotu1	452	713
926R_inline13	IT093	Zotu2	261	713
926R_inline13	IT094	Zotu1	361	865
926R_inline13	IT094	Zotu2	472	865
926R_inline13	IT094	Zotu6	28	865
