primer_name	index	Zotu	count	tot
926R_inline22	IT001	Zotu1	199	476
926R_inline22	IT001	Zotu2	141	476
926R_inline22	IT001	Zotu3	88	476
926R_inline22	IT001	Zotu4	19	476
926R_inline22	IT001	Zotu5	10	476
926R_inline22	IT001	Zotu6	7	476
926R_inline22	IT001	Zotu7	6	476
926R_inline22	IT001	Zotu8	6	476
926R_inline22	IT002	Zotu1	5257	6842
926R_inline22	IT002	Zotu2	733	6842
926R_inline22	IT002	Zotu3	135	6842
926R_inline22	IT002	Zotu4	35	6842
926R_inline22	IT002	Zotu5	5	6842
926R_inline22	IT002	Zotu7	9	6842
926R_inline22	IT002	Zotu8	26	6842
926R_inline22	IT002	Zotu9	4	6842
926R_inline22	IT002	Zotu10	37	6842
926R_inline22	IT002	Zotu12	6	6842
926R_inline22	IT002	Zotu13	9	6842
926R_inline22	IT002	Zotu14	156	6842
926R_inline22	IT002	Zotu15	128	6842
926R_inline22	IT002	Zotu16	109	6842
926R_inline22	IT002	Zotu17	62	6842
926R_inline22	IT002	Zotu18	29	6842
926R_inline22	IT002	Zotu19	17	6842
926R_inline22	IT002	Zotu20	15	6842
926R_inline22	IT002	Zotu21	11	6842
926R_inline22	IT002	Zotu22	10	6842
926R_inline22	IT002	Zotu23	10	6842
926R_inline22	IT002	Zotu24	8	6842
926R_inline22	IT002	Zotu25	6	6842
926R_inline22	IT002	Zotu26	5	6842
926R_inline22	IT002	Zotu27	4	6842
926R_inline22	IT002	Zotu28	4	6842
926R_inline22	IT002	Zotu29	4	6842
926R_inline22	IT002	Zotu30	4	6842
926R_inline22	IT002	Zotu31	4	6842
926R_inline22	IT003	Zotu1	5264	6800
926R_inline22	IT003	Zotu2	634	6800
926R_inline22	IT003	Zotu3	174	6800
926R_inline22	IT003	Zotu4	51	6800
926R_inline22	IT003	Zotu5	5	6800
926R_inline22	IT003	Zotu7	15	6800
926R_inline22	IT003	Zotu8	36	6800
926R_inline22	IT003	Zotu9	6	6800
926R_inline22	IT003	Zotu10	32	6800
926R_inline22	IT003	Zotu11	6	6800
926R_inline22	IT003	Zotu12	5	6800
926R_inline22	IT003	Zotu13	8	6800
926R_inline22	IT003	Zotu14	163	6800
926R_inline22	IT003	Zotu15	95	6800
926R_inline22	IT003	Zotu16	76	6800
926R_inline22	IT003	Zotu17	62	6800
926R_inline22	IT003	Zotu18	16	6800
926R_inline22	IT003	Zotu19	20	6800
926R_inline22	IT003	Zotu20	36	6800
926R_inline22	IT003	Zotu21	12	6800
926R_inline22	IT003	Zotu23	5	6800
926R_inline22	IT003	Zotu24	8	6800
926R_inline22	IT003	Zotu25	12	6800
926R_inline22	IT003	Zotu33	42	6800
926R_inline22	IT003	Zotu36	4	6800
926R_inline22	IT003	Zotu43	5	6800
926R_inline22	IT003	Zotu44	4	6800
926R_inline22	IT003	Zotu45	4	6800
926R_inline22	IT004	Zotu1	6839	9080
926R_inline22	IT004	Zotu2	950	9080
926R_inline22	IT004	Zotu3	263	9080
926R_inline22	IT004	Zotu4	75	9080
926R_inline22	IT004	Zotu5	14	9080
926R_inline22	IT004	Zotu7	24	9080
926R_inline22	IT004	Zotu8	70	9080
926R_inline22	IT004	Zotu9	9	9080
926R_inline22	IT004	Zotu10	46	9080
926R_inline22	IT004	Zotu11	11	9080
926R_inline22	IT004	Zotu12	6	9080
926R_inline22	IT004	Zotu13	13	9080
926R_inline22	IT004	Zotu14	196	9080
926R_inline22	IT004	Zotu15	200	9080
926R_inline22	IT004	Zotu16	115	9080
926R_inline22	IT004	Zotu17	66	9080
926R_inline22	IT004	Zotu18	20	9080
926R_inline22	IT004	Zotu19	34	9080
926R_inline22	IT004	Zotu20	50	9080
926R_inline22	IT004	Zotu21	18	9080
926R_inline22	IT004	Zotu23	10	9080
926R_inline22	IT004	Zotu24	10	9080
926R_inline22	IT004	Zotu25	10	9080
926R_inline22	IT004	Zotu29	5	9080
926R_inline22	IT004	Zotu36	6	9080
926R_inline22	IT004	Zotu38	6	9080
926R_inline22	IT004	Zotu43	6	9080
926R_inline22	IT004	Zotu45	4	9080
926R_inline22	IT004	Zotu51	4	9080
926R_inline22	IT005	Zotu1	6674	8782
926R_inline22	IT005	Zotu2	987	8782
926R_inline22	IT005	Zotu3	219	8782
926R_inline22	IT005	Zotu4	59	8782
926R_inline22	IT005	Zotu5	13	8782
926R_inline22	IT005	Zotu7	21	8782
926R_inline22	IT005	Zotu8	49	8782
926R_inline22	IT005	Zotu9	4	8782
926R_inline22	IT005	Zotu10	46	8782
926R_inline22	IT005	Zotu11	5	8782
926R_inline22	IT005	Zotu12	4	8782
926R_inline22	IT005	Zotu14	190	8782
926R_inline22	IT005	Zotu15	149	8782
926R_inline22	IT005	Zotu16	114	8782
926R_inline22	IT005	Zotu17	72	8782
926R_inline22	IT005	Zotu18	32	8782
926R_inline22	IT005	Zotu19	24	8782
926R_inline22	IT005	Zotu20	43	8782
926R_inline22	IT005	Zotu21	14	8782
926R_inline22	IT005	Zotu23	7	8782
926R_inline22	IT005	Zotu24	14	8782
926R_inline22	IT005	Zotu25	8	8782
926R_inline22	IT005	Zotu30	4	8782
926R_inline22	IT005	Zotu36	7	8782
926R_inline22	IT005	Zotu43	7	8782
926R_inline22	IT005	Zotu54	6	8782
926R_inline22	IT005	Zotu55	6	8782
926R_inline22	IT005	Zotu56	4	8782
926R_inline22	IT006	Zotu1	7949	10438
926R_inline22	IT006	Zotu2	993	10438
926R_inline22	IT006	Zotu3	291	10438
926R_inline22	IT006	Zotu4	82	10438
926R_inline22	IT006	Zotu5	16	10438
926R_inline22	IT006	Zotu7	35	10438
926R_inline22	IT006	Zotu8	68	10438
926R_inline22	IT006	Zotu9	7	10438
926R_inline22	IT006	Zotu10	67	10438
926R_inline22	IT006	Zotu11	8	10438
926R_inline22	IT006	Zotu12	4	10438
926R_inline22	IT006	Zotu14	216	10438
926R_inline22	IT006	Zotu15	189	10438
926R_inline22	IT006	Zotu16	167	10438
926R_inline22	IT006	Zotu17	96	10438
926R_inline22	IT006	Zotu18	45	10438
926R_inline22	IT006	Zotu19	37	10438
926R_inline22	IT006	Zotu20	57	10438
926R_inline22	IT006	Zotu21	19	10438
926R_inline22	IT006	Zotu23	9	10438
926R_inline22	IT006	Zotu24	7	10438
926R_inline22	IT006	Zotu25	12	10438
926R_inline22	IT006	Zotu36	7	10438
926R_inline22	IT006	Zotu39	4	10438
926R_inline22	IT006	Zotu40	13	10438
926R_inline22	IT006	Zotu43	8	10438
926R_inline22	IT006	Zotu53	11	10438
926R_inline22	IT006	Zotu54	8	10438
926R_inline22	IT006	Zotu61	5	10438
926R_inline22	IT006	Zotu62	4	10438
926R_inline22	IT006	Zotu63	4	10438
926R_inline22	IT007	Zotu1	6505	8425
926R_inline22	IT007	Zotu2	853	8425
926R_inline22	IT007	Zotu3	199	8425
926R_inline22	IT007	Zotu4	54	8425
926R_inline22	IT007	Zotu5	5	8425
926R_inline22	IT007	Zotu7	15	8425
926R_inline22	IT007	Zotu8	33	8425
926R_inline22	IT007	Zotu10	46	8425
926R_inline22	IT007	Zotu11	5	8425
926R_inline22	IT007	Zotu13	12	8425
926R_inline22	IT007	Zotu14	172	8425
926R_inline22	IT007	Zotu15	164	8425
926R_inline22	IT007	Zotu16	102	8425
926R_inline22	IT007	Zotu17	69	8425
926R_inline22	IT007	Zotu18	27	8425
926R_inline22	IT007	Zotu19	18	8425
926R_inline22	IT007	Zotu20	51	8425
926R_inline22	IT007	Zotu21	17	8425
926R_inline22	IT007	Zotu23	12	8425
926R_inline22	IT007	Zotu24	9	8425
926R_inline22	IT007	Zotu25	9	8425
926R_inline22	IT007	Zotu38	4	8425
926R_inline22	IT007	Zotu40	5	8425
926R_inline22	IT007	Zotu43	4	8425
926R_inline22	IT007	Zotu45	8	8425
926R_inline22	IT007	Zotu46	11	8425
926R_inline22	IT007	Zotu47	8	8425
926R_inline22	IT007	Zotu58	4	8425
926R_inline22	IT007	Zotu60	4	8425
926R_inline22	IT008	Zotu1	7129	9378
926R_inline22	IT008	Zotu2	961	9378
926R_inline22	IT008	Zotu3	248	9378
926R_inline22	IT008	Zotu4	68	9378
926R_inline22	IT008	Zotu5	17	9378
926R_inline22	IT008	Zotu7	26	9378
926R_inline22	IT008	Zotu8	51	9378
926R_inline22	IT008	Zotu9	9	9378
926R_inline22	IT008	Zotu10	43	9378
926R_inline22	IT008	Zotu12	6	9378
926R_inline22	IT008	Zotu14	205	9378
926R_inline22	IT008	Zotu15	169	9378
926R_inline22	IT008	Zotu16	102	9378
926R_inline22	IT008	Zotu17	82	9378
926R_inline22	IT008	Zotu18	22	9378
926R_inline22	IT008	Zotu19	28	9378
926R_inline22	IT008	Zotu20	44	9378
926R_inline22	IT008	Zotu21	17	9378
926R_inline22	IT008	Zotu23	8	9378
926R_inline22	IT008	Zotu24	15	9378
926R_inline22	IT008	Zotu25	15	9378
926R_inline22	IT008	Zotu29	10	9378
926R_inline22	IT008	Zotu33	71	9378
926R_inline22	IT008	Zotu36	4	9378
926R_inline22	IT008	Zotu41	4	9378
926R_inline22	IT008	Zotu43	8	9378
926R_inline22	IT008	Zotu53	4	9378
926R_inline22	IT008	Zotu54	8	9378
926R_inline22	IT008	Zotu64	4	9378
926R_inline22	IT009	Zotu1	5978	7697
926R_inline22	IT009	Zotu2	768	7697
926R_inline22	IT009	Zotu3	174	7697
926R_inline22	IT009	Zotu4	44	7697
926R_inline22	IT009	Zotu5	9	7697
926R_inline22	IT009	Zotu7	19	7697
926R_inline22	IT009	Zotu8	46	7697
926R_inline22	IT009	Zotu9	5	7697
926R_inline22	IT009	Zotu10	39	7697
926R_inline22	IT009	Zotu11	5	7697
926R_inline22	IT009	Zotu12	5	7697
926R_inline22	IT009	Zotu13	10	7697
926R_inline22	IT009	Zotu14	174	7697
926R_inline22	IT009	Zotu15	108	7697
926R_inline22	IT009	Zotu16	106	7697
926R_inline22	IT009	Zotu17	58	7697
926R_inline22	IT009	Zotu18	18	7697
926R_inline22	IT009	Zotu19	18	7697
926R_inline22	IT009	Zotu20	33	7697
926R_inline22	IT009	Zotu21	12	7697
926R_inline22	IT009	Zotu22	11	7697
926R_inline22	IT009	Zotu23	6	7697
926R_inline22	IT009	Zotu24	9	7697
926R_inline22	IT009	Zotu25	10	7697
926R_inline22	IT009	Zotu28	4	7697
926R_inline22	IT009	Zotu36	8	7697
926R_inline22	IT009	Zotu40	5	7697
926R_inline22	IT009	Zotu43	11	7697
926R_inline22	IT009	Zotu66	4	7697
926R_inline22	IT010	Zotu1	6143	7857
926R_inline22	IT010	Zotu2	778	7857
926R_inline22	IT010	Zotu3	170	7857
926R_inline22	IT010	Zotu4	61	7857
926R_inline22	IT010	Zotu5	11	7857
926R_inline22	IT010	Zotu7	11	7857
926R_inline22	IT010	Zotu8	41	7857
926R_inline22	IT010	Zotu10	52	7857
926R_inline22	IT010	Zotu11	5	7857
926R_inline22	IT010	Zotu13	8	7857
926R_inline22	IT010	Zotu14	161	7857
926R_inline22	IT010	Zotu15	113	7857
926R_inline22	IT010	Zotu16	105	7857
926R_inline22	IT010	Zotu17	66	7857
926R_inline22	IT010	Zotu18	17	7857
926R_inline22	IT010	Zotu19	13	7857
926R_inline22	IT010	Zotu20	38	7857
926R_inline22	IT010	Zotu21	8	7857
926R_inline22	IT010	Zotu23	6	7857
926R_inline22	IT010	Zotu24	7	7857
926R_inline22	IT010	Zotu30	4	7857
926R_inline22	IT010	Zotu31	4	7857
926R_inline22	IT010	Zotu36	9	7857
926R_inline22	IT010	Zotu40	7	7857
926R_inline22	IT010	Zotu41	4	7857
926R_inline22	IT010	Zotu54	6	7857
926R_inline22	IT010	Zotu69	5	7857
926R_inline22	IT010	Zotu70	4	7857
926R_inline22	IT011	Zotu1	5822	7211
926R_inline22	IT011	Zotu2	576	7211
926R_inline22	IT011	Zotu3	167	7211
926R_inline22	IT011	Zotu4	58	7211
926R_inline22	IT011	Zotu5	10	7211
926R_inline22	IT011	Zotu7	28	7211
926R_inline22	IT011	Zotu8	50	7211
926R_inline22	IT011	Zotu9	6	7211
926R_inline22	IT011	Zotu10	27	7211
926R_inline22	IT011	Zotu11	5	7211
926R_inline22	IT011	Zotu12	7	7211
926R_inline22	IT011	Zotu14	120	7211
926R_inline22	IT011	Zotu15	92	7211
926R_inline22	IT011	Zotu16	71	7211
926R_inline22	IT011	Zotu17	52	7211
926R_inline22	IT011	Zotu18	18	7211
926R_inline22	IT011	Zotu19	14	7211
926R_inline22	IT011	Zotu20	26	7211
926R_inline22	IT011	Zotu21	11	7211
926R_inline22	IT011	Zotu23	7	7211
926R_inline22	IT011	Zotu24	9	7211
926R_inline22	IT011	Zotu25	7	7211
926R_inline22	IT011	Zotu34	8	7211
926R_inline22	IT011	Zotu36	4	7211
926R_inline22	IT011	Zotu38	5	7211
926R_inline22	IT011	Zotu40	5	7211
926R_inline22	IT011	Zotu43	6	7211
926R_inline22	IT012	Zotu1	5135	6662
926R_inline22	IT012	Zotu2	691	6662
926R_inline22	IT012	Zotu3	140	6662
926R_inline22	IT012	Zotu4	47	6662
926R_inline22	IT012	Zotu5	8	6662
926R_inline22	IT012	Zotu7	14	6662
926R_inline22	IT012	Zotu8	30	6662
926R_inline22	IT012	Zotu9	6	6662
926R_inline22	IT012	Zotu10	24	6662
926R_inline22	IT012	Zotu14	156	6662
926R_inline22	IT012	Zotu15	113	6662
926R_inline22	IT012	Zotu16	83	6662
926R_inline22	IT012	Zotu17	57	6662
926R_inline22	IT012	Zotu18	20	6662
926R_inline22	IT012	Zotu19	12	6662
926R_inline22	IT012	Zotu20	22	6662
926R_inline22	IT012	Zotu21	8	6662
926R_inline22	IT012	Zotu23	6	6662
926R_inline22	IT012	Zotu24	13	6662
926R_inline22	IT012	Zotu25	6	6662
926R_inline22	IT012	Zotu30	5	6662
926R_inline22	IT012	Zotu33	44	6662
926R_inline22	IT012	Zotu36	7	6662
926R_inline22	IT012	Zotu40	4	6662
926R_inline22	IT012	Zotu46	11	6662
926R_inline22	IT013	Zotu1	5	10
926R_inline22	IT013	Zotu2	5	10
926R_inline22	IT014	Zotu1	5760	8204
926R_inline22	IT014	Zotu2	1556	8204
926R_inline22	IT014	Zotu3	134	8204
926R_inline22	IT014	Zotu10	48	8204
926R_inline22	IT014	Zotu13	14	8204
926R_inline22	IT014	Zotu14	232	8204
926R_inline22	IT014	Zotu15	220	8204
926R_inline22	IT014	Zotu16	160	8204
926R_inline22	IT014	Zotu18	11	8204
926R_inline22	IT014	Zotu19	13	8204
926R_inline22	IT014	Zotu20	22	8204
926R_inline22	IT014	Zotu21	22	8204
926R_inline22	IT014	Zotu22	12	8204
926R_inline22	IT015	Zotu1	4861	7586
926R_inline22	IT015	Zotu2	1696	7586
926R_inline22	IT015	Zotu3	262	7586
926R_inline22	IT015	Zotu10	48	7586
926R_inline22	IT015	Zotu14	229	7586
926R_inline22	IT015	Zotu15	217	7586
926R_inline22	IT015	Zotu16	168	7586
926R_inline22	IT015	Zotu18	21	7586
926R_inline22	IT015	Zotu19	31	7586
926R_inline22	IT015	Zotu20	30	7586
926R_inline22	IT015	Zotu22	18	7586
926R_inline22	IT015	Zotu39	5	7586
926R_inline22	IT016	Zotu1	5291	7616
926R_inline22	IT016	Zotu2	1420	7616
926R_inline22	IT016	Zotu3	88	7616
926R_inline22	IT016	Zotu7	9	7616
926R_inline22	IT016	Zotu10	51	7616
926R_inline22	IT016	Zotu14	268	7616
926R_inline22	IT016	Zotu15	196	7616
926R_inline22	IT016	Zotu16	150	7616
926R_inline22	IT016	Zotu17	90	7616
926R_inline22	IT016	Zotu18	7	7616
926R_inline22	IT016	Zotu19	11	7616
926R_inline22	IT016	Zotu20	21	7616
926R_inline22	IT016	Zotu57	5	7616
926R_inline22	IT016	Zotu73	9	7616
926R_inline22	IT017	Zotu1	5415	7823
926R_inline22	IT017	Zotu2	1589	7823
926R_inline22	IT017	Zotu3	130	7823
926R_inline22	IT017	Zotu7	10	7823
926R_inline22	IT017	Zotu10	32	7823
926R_inline22	IT017	Zotu14	241	7823
926R_inline22	IT017	Zotu15	207	7823
926R_inline22	IT017	Zotu16	165	7823
926R_inline22	IT017	Zotu20	12	7823
926R_inline22	IT017	Zotu21	13	7823
926R_inline22	IT017	Zotu69	5	7823
926R_inline22	IT017	Zotu74	4	7823
926R_inline22	IT018	Zotu1	5682	8592
926R_inline22	IT018	Zotu2	1709	8592
926R_inline22	IT018	Zotu3	166	8592
926R_inline22	IT018	Zotu10	67	8592
926R_inline22	IT018	Zotu14	285	8592
926R_inline22	IT018	Zotu15	234	8592
926R_inline22	IT018	Zotu16	201	8592
926R_inline22	IT018	Zotu17	118	8592
926R_inline22	IT018	Zotu18	27	8592
926R_inline22	IT018	Zotu19	21	8592
926R_inline22	IT018	Zotu20	29	8592
926R_inline22	IT018	Zotu21	25	8592
926R_inline22	IT018	Zotu22	18	8592
926R_inline22	IT018	Zotu29	6	8592
926R_inline22	IT018	Zotu76	4	8592
926R_inline22	IT019	Zotu1	5756	8715
926R_inline22	IT019	Zotu2	1922	8715
926R_inline22	IT019	Zotu3	123	8715
926R_inline22	IT019	Zotu7	8	8715
926R_inline22	IT019	Zotu10	60	8715
926R_inline22	IT019	Zotu14	258	8715
926R_inline22	IT019	Zotu15	258	8715
926R_inline22	IT019	Zotu16	202	8715
926R_inline22	IT019	Zotu18	17	8715
926R_inline22	IT019	Zotu19	13	8715
926R_inline22	IT019	Zotu20	22	8715
926R_inline22	IT019	Zotu21	25	8715
926R_inline22	IT019	Zotu22	20	8715
926R_inline22	IT019	Zotu34	17	8715
926R_inline22	IT019	Zotu73	14	8715
926R_inline22	IT020	Zotu1	5513	7997
926R_inline22	IT020	Zotu2	1652	7997
926R_inline22	IT020	Zotu3	80	7997
926R_inline22	IT020	Zotu7	12	7997
926R_inline22	IT020	Zotu10	45	7997
926R_inline22	IT020	Zotu13	16	7997
926R_inline22	IT020	Zotu14	265	7997
926R_inline22	IT020	Zotu15	199	7997
926R_inline22	IT020	Zotu16	155	7997
926R_inline22	IT020	Zotu18	7	7997
926R_inline22	IT020	Zotu19	10	7997
926R_inline22	IT020	Zotu20	17	7997
926R_inline22	IT020	Zotu21	14	7997
926R_inline22	IT020	Zotu22	6	7997
926R_inline22	IT020	Zotu35	6	7997
926R_inline22	IT021	Zotu1	5109	7126
926R_inline22	IT021	Zotu2	1285	7126
926R_inline22	IT021	Zotu3	61	7126
926R_inline22	IT021	Zotu7	10	7126
926R_inline22	IT021	Zotu10	55	7126
926R_inline22	IT021	Zotu14	253	7126
926R_inline22	IT021	Zotu15	166	7126
926R_inline22	IT021	Zotu16	148	7126
926R_inline22	IT021	Zotu18	4	7126
926R_inline22	IT021	Zotu19	11	7126
926R_inline22	IT021	Zotu20	9	7126
926R_inline22	IT021	Zotu22	5	7126
926R_inline22	IT021	Zotu35	6	7126
926R_inline22	IT021	Zotu80	4	7126
926R_inline22	IT022	Zotu1	4570	6429
926R_inline22	IT022	Zotu2	1218	6429
926R_inline22	IT022	Zotu3	51	6429
926R_inline22	IT022	Zotu7	8	6429
926R_inline22	IT022	Zotu10	51	6429
926R_inline22	IT022	Zotu14	207	6429
926R_inline22	IT022	Zotu15	176	6429
926R_inline22	IT022	Zotu16	109	6429
926R_inline22	IT022	Zotu18	9	6429
926R_inline22	IT022	Zotu19	8	6429
926R_inline22	IT022	Zotu20	6	6429
926R_inline22	IT022	Zotu21	16	6429
926R_inline22	IT023	Zotu1	4709	6823
926R_inline22	IT023	Zotu2	1386	6823
926R_inline22	IT023	Zotu3	103	6823
926R_inline22	IT023	Zotu10	28	6823
926R_inline22	IT023	Zotu13	13	6823
926R_inline22	IT023	Zotu14	221	6823
926R_inline22	IT023	Zotu15	165	6823
926R_inline22	IT023	Zotu16	144	6823
926R_inline22	IT023	Zotu18	12	6823
926R_inline22	IT023	Zotu19	12	6823
926R_inline22	IT023	Zotu20	19	6823
926R_inline22	IT023	Zotu21	11	6823
926R_inline22	IT024	Zotu1	3080	4719
926R_inline22	IT024	Zotu2	1079	4719
926R_inline22	IT024	Zotu3	73	4719
926R_inline22	IT024	Zotu10	21	4719
926R_inline22	IT024	Zotu13	9	4719
926R_inline22	IT024	Zotu14	162	4719
926R_inline22	IT024	Zotu15	142	4719
926R_inline22	IT024	Zotu16	114	4719
926R_inline22	IT024	Zotu18	8	4719
926R_inline22	IT024	Zotu19	6	4719
926R_inline22	IT024	Zotu20	12	4719
926R_inline22	IT024	Zotu22	8	4719
926R_inline22	IT024	Zotu73	5	4719
926R_inline22	IT025	Zotu1	8	13
926R_inline22	IT025	Zotu3	5	13
926R_inline22	IT026	Zotu1	5434	8471
926R_inline22	IT026	Zotu2	1710	8471
926R_inline22	IT026	Zotu3	586	8471
926R_inline22	IT026	Zotu7	43	8471
926R_inline22	IT026	Zotu10	35	8471
926R_inline22	IT026	Zotu14	242	8471
926R_inline22	IT026	Zotu15	174	8471
926R_inline22	IT026	Zotu16	113	8471
926R_inline22	IT026	Zotu19	37	8471
926R_inline22	IT026	Zotu20	63	8471
926R_inline22	IT026	Zotu21	17	8471
926R_inline22	IT026	Zotu43	5	8471
926R_inline22	IT026	Zotu51	4	8471
926R_inline22	IT026	Zotu61	4	8471
926R_inline22	IT026	Zotu90	4	8471
926R_inline22	IT027	Zotu1	5070	8077
926R_inline22	IT027	Zotu2	1563	8077
926R_inline22	IT027	Zotu3	727	8077
926R_inline22	IT027	Zotu4	4	8077
926R_inline22	IT027	Zotu7	50	8077
926R_inline22	IT027	Zotu10	23	8077
926R_inline22	IT027	Zotu14	207	8077
926R_inline22	IT027	Zotu15	162	8077
926R_inline22	IT027	Zotu16	134	8077
926R_inline22	IT027	Zotu19	47	8077
926R_inline22	IT027	Zotu20	62	8077
926R_inline22	IT027	Zotu21	15	8077
926R_inline22	IT027	Zotu39	8	8077
926R_inline22	IT027	Zotu43	5	8077
926R_inline22	IT028	Zotu1	4494	7602
926R_inline22	IT028	Zotu2	1876	7602
926R_inline22	IT028	Zotu3	513	7602
926R_inline22	IT028	Zotu10	40	7602
926R_inline22	IT028	Zotu14	252	7602
926R_inline22	IT028	Zotu15	206	7602
926R_inline22	IT028	Zotu18	46	7602
926R_inline22	IT028	Zotu19	50	7602
926R_inline22	IT028	Zotu20	69	7602
926R_inline22	IT028	Zotu29	6	7602
926R_inline22	IT028	Zotu39	5	7602
926R_inline22	IT028	Zotu43	6	7602
926R_inline22	IT028	Zotu73	39	7602
926R_inline22	IT029	Zotu1	5888	9857
926R_inline22	IT029	Zotu2	2457	9857
926R_inline22	IT029	Zotu3	678	9857
926R_inline22	IT029	Zotu7	60	9857
926R_inline22	IT029	Zotu10	42	9857
926R_inline22	IT029	Zotu15	289	9857
926R_inline22	IT029	Zotu16	193	9857
926R_inline22	IT029	Zotu19	60	9857
926R_inline22	IT029	Zotu20	84	9857
926R_inline22	IT029	Zotu29	7	9857
926R_inline22	IT029	Zotu34	8	9857
926R_inline22	IT029	Zotu39	4	9857
926R_inline22	IT029	Zotu43	7	9857
926R_inline22	IT029	Zotu51	5	9857
926R_inline22	IT029	Zotu61	6	9857
926R_inline22	IT029	Zotu73	44	9857
926R_inline22	IT029	Zotu81	9	9857
926R_inline22	IT029	Zotu92	8	9857
926R_inline22	IT029	Zotu93	4	9857
926R_inline22	IT029	Zotu94	4	9857
926R_inline22	IT030	Zotu1	4840	8412
926R_inline22	IT030	Zotu2	2145	8412
926R_inline22	IT030	Zotu3	486	8412
926R_inline22	IT030	Zotu7	36	8412
926R_inline22	IT030	Zotu10	46	8412
926R_inline22	IT030	Zotu14	317	8412
926R_inline22	IT030	Zotu15	224	8412
926R_inline22	IT030	Zotu16	153	8412
926R_inline22	IT030	Zotu18	36	8412
926R_inline22	IT030	Zotu19	31	8412
926R_inline22	IT030	Zotu20	48	8412
926R_inline22	IT030	Zotu22	37	8412
926R_inline22	IT030	Zotu39	4	8412
926R_inline22	IT030	Zotu43	4	8412
926R_inline22	IT030	Zotu66	5	8412
926R_inline22	IT031	Zotu1	5729	9668
926R_inline22	IT031	Zotu2	2392	9668
926R_inline22	IT031	Zotu3	594	9668
926R_inline22	IT031	Zotu7	46	9668
926R_inline22	IT031	Zotu10	40	9668
926R_inline22	IT031	Zotu14	336	9668
926R_inline22	IT031	Zotu15	209	9668
926R_inline22	IT031	Zotu16	183	9668
926R_inline22	IT031	Zotu18	38	9668
926R_inline22	IT031	Zotu19	40	9668
926R_inline22	IT031	Zotu20	50	9668
926R_inline22	IT031	Zotu29	6	9668
926R_inline22	IT031	Zotu43	5	9668
926R_inline22	IT032	Zotu1	4883	8611
926R_inline22	IT032	Zotu2	2296	8611
926R_inline22	IT032	Zotu3	554	8611
926R_inline22	IT032	Zotu10	39	8611
926R_inline22	IT032	Zotu14	298	8611
926R_inline22	IT032	Zotu15	234	8611
926R_inline22	IT032	Zotu16	159	8611
926R_inline22	IT032	Zotu19	45	8611
926R_inline22	IT032	Zotu20	51	8611
926R_inline22	IT032	Zotu22	36	8611
926R_inline22	IT032	Zotu39	7	8611
926R_inline22	IT032	Zotu43	4	8611
926R_inline22	IT032	Zotu61	5	8611
926R_inline22	IT033	Zotu1	3583	5983
926R_inline22	IT033	Zotu2	1457	5983
926R_inline22	IT033	Zotu3	338	5983
926R_inline22	IT033	Zotu10	26	5983
926R_inline22	IT033	Zotu14	238	5983
926R_inline22	IT033	Zotu15	123	5983
926R_inline22	IT033	Zotu16	107	5983
926R_inline22	IT033	Zotu18	24	5983
926R_inline22	IT033	Zotu19	35	5983
926R_inline22	IT033	Zotu20	28	5983
926R_inline22	IT033	Zotu22	24	5983
926R_inline22	IT034	Zotu1	4971	8152
926R_inline22	IT034	Zotu2	1760	8152
926R_inline22	IT034	Zotu3	603	8152
926R_inline22	IT034	Zotu7	59	8152
926R_inline22	IT034	Zotu10	26	8152
926R_inline22	IT034	Zotu14	240	8152
926R_inline22	IT034	Zotu15	163	8152
926R_inline22	IT034	Zotu16	149	8152
926R_inline22	IT034	Zotu19	38	8152
926R_inline22	IT034	Zotu20	63	8152
926R_inline22	IT034	Zotu21	15	8152
926R_inline22	IT034	Zotu22	44	8152
926R_inline22	IT034	Zotu39	4	8152
926R_inline22	IT034	Zotu43	6	8152
926R_inline22	IT034	Zotu96	6	8152
926R_inline22	IT034	Zotu97	5	8152
926R_inline22	IT035	Zotu1	4470	7334
926R_inline22	IT035	Zotu2	1799	7334
926R_inline22	IT035	Zotu3	563	7334
926R_inline22	IT035	Zotu7	49	7334
926R_inline22	IT035	Zotu10	27	7334
926R_inline22	IT035	Zotu15	162	7334
926R_inline22	IT035	Zotu16	115	7334
926R_inline22	IT035	Zotu19	47	7334
926R_inline22	IT035	Zotu20	61	7334
926R_inline22	IT035	Zotu29	5	7334
926R_inline22	IT035	Zotu34	8	7334
926R_inline22	IT035	Zotu39	5	7334
926R_inline22	IT035	Zotu43	9	7334
926R_inline22	IT035	Zotu51	4	7334
926R_inline22	IT035	Zotu57	4	7334
926R_inline22	IT035	Zotu92	6	7334
926R_inline22	IT036	Zotu1	4603	7623
926R_inline22	IT036	Zotu2	1597	7623
926R_inline22	IT036	Zotu3	575	7623
926R_inline22	IT036	Zotu4	4	7623
926R_inline22	IT036	Zotu7	53	7623
926R_inline22	IT036	Zotu10	34	7623
926R_inline22	IT036	Zotu14	236	7623
926R_inline22	IT036	Zotu15	201	7623
926R_inline22	IT036	Zotu16	135	7623
926R_inline22	IT036	Zotu18	40	7623
926R_inline22	IT036	Zotu19	51	7623
926R_inline22	IT036	Zotu20	56	7623
926R_inline22	IT036	Zotu21	16	7623
926R_inline22	IT036	Zotu39	6	7623
926R_inline22	IT036	Zotu43	12	7623
926R_inline22	IT036	Zotu51	4	7623
